timestamp,ghi,air_temperature,wind_speed,relative_humidity
2020-12-26 05:00:00+00:00,0.0,24.86733333333333,2.100033333333333,53.94716666666667
2020-12-26 06:00:00+00:00,0.0,24.203166666666668,1.0382333333333333,59.842666666666666
2020-12-26 07:00:00+00:00,0.0,24.175166666666666,2.291116666666667,65.51016666666666
2020-12-26 08:00:00+00:00,0.0,24.031166666666667,3.0490166666666667,52.08116666666667
2020-12-26 09:00:00+00:00,0.0,23.266000000000002,2.5852999999999997,55.149
2020-12-26 10:00:00+00:00,0.0,23.848000000000003,5.811383333333334,49.071000000000005
2020-12-26 11:00:00+00:00,0.0,23.046499999999998,1.8086666666666666,60.61
2020-12-26 12:00:00+00:00,0.0,22.757333333333335,1.7847666666666666,65.759
2020-12-26 13:00:00+00:00,0.0,22.246,1.5227666666666666,63.916666666666664
2020-12-26 14:00:00+00:00,0.0,21.0775,1.3265166666666666,68.63833333333334
2020-12-26 15:00:00+00:00,0.0,20.912333333333333,1.5148833333333334,71.02033333333334
2020-12-26 16:00:00+00:00,0.0,21.011333333333333,1.7312333333333332,71.107
2020-12-26 17:00:00+00:00,52.505941666666665,21.613333333333333,1.66225,69.97733333333333
2020-12-26 18:00:00+00:00,204.78951666666666,25.119833333333336,1.68245,58.08566666666666
2020-12-26 19:00:00+00:00,387.0522833333333,26.759666666666664,1.7870833333333331,54.530499999999996
2020-12-26 20:00:00+00:00,615.3177,27.60666666666667,2.5147833333333334,53.25816666666666
2020-12-26 21:00:00+00:00,723.3177666666667,28.475,2.5699833333333335,48.136833333333335
2020-12-26 22:00:00+00:00,762.3951833333334,28.871166666666667,2.96915,46.522666666666666
2020-12-26 23:00:00+00:00,557.3234666666667,29.250333333333334,2.0175833333333335,46.17033333333333
2020-12-27 00:00:00+00:00,506.5708666666667,29.46066666666667,1.6947,44.408166666666666
2020-12-27 01:00:00+00:00,418.34145,29.279999999999998,2.1278333333333332,45.586999999999996
2020-12-27 02:00:00+00:00,226.39329333333336,28.732833333333335,3.1813333333333333,46.486999999999995
2020-12-27 03:00:00+00:00,43.39403355,26.557333333333336,2.8364166666666666,55.76083333333334
2020-12-27 04:00:00+00:00,0.0,25.3775,3.2438833333333337,53.9805
2020-12-27 05:00:00+00:00,0.0,25.098666666666666,6.017233333333333,47.71583333333333
2020-12-27 06:00:00+00:00,0.0,24.946166666666667,8.5522,43.695166666666665
2020-12-27 07:00:00+00:00,0.0,23.963166666666666,2.9928,64.966
