timestamp,ghi,dni,dhi,air_temperature,wind_speed
2020-01-21 08:00:00+00:00,0.0,0.8,-0.4,-3.95,2.371666666666667
2020-01-21 09:00:00+00:00,0.0,0.7583333333333333,-0.4,-3.6866666666666665,2.5633333333333335
2020-01-21 10:00:00+00:00,0.0,0.76,-0.4,-3.58,2.246666666666667
2020-01-21 11:00:00+00:00,0.0,0.5083333333333333,-0.4,-3.8866666666666663,2.805
2020-01-21 12:00:00+00:00,0.0,0.6583333333333333,-0.22833333333333336,-3.941666666666667,1.8099999999999998
2020-01-21 13:00:00+00:00,29.365000000000002,3.4616666666666664,29.946666666666665,-4.008333333333334,2.515
2020-01-21 14:00:00+00:00,136.13,34.723333333333336,128.90666666666667,-3.8583333333333334,3.0883333333333334
2020-01-21 15:00:00+00:00,445.17833333333334,822.3,141.415,-2.52,3.0283333333333333
2020-01-21 16:00:00+00:00,537.15,933.3199999999999,82.40666666666667,-1.6766666666666665,2.395
2020-01-21 17:00:00+00:00,614.8233333333334,970.85,77.52166666666668,-0.44333333333333336,2.03
2020-01-21 18:00:00+00:00,632.265,979.4783333333332,77.91833333333334,0.5416666666666666,2.695
2020-01-21 19:00:00+00:00,580.2333333333333,965.535,73.98333333333333,1.6833333333333333,2.1550000000000002
2020-01-21 20:00:00+00:00,460.94,924.7183333333334,65.77833333333334,2.915,1.4116666666666666
2020-01-21 21:00:00+00:00,287.8816666666667,815.6883333333334,55.77166666666667,3.44,1.4983333333333335
2020-01-21 22:00:00+00:00,102.225,482.97999999999996,37.236666666666665,3.205,1.5016666666666665
2020-01-21 23:00:00+00:00,4.201666666666666,8.956666666666667,3.6766666666666667,1.4533333333333334,0.325
2020-01-22 00:00:00+00:00,0.0,0.11833333333333335,-0.4,-0.8583333333333333,0.49166666666666664
2020-01-22 01:00:00+00:00,0.0,0.38333333333333336,-0.4,-2.335,0.5466666666666666
2020-01-22 02:00:00+00:00,0.0,0.085,-0.4,-1.6466666666666667,1.2333333333333334
2020-01-22 03:00:00+00:00,0.0,0.09000000000000001,-0.4,-1.0583333333333333,1.7016666666666667
2020-01-22 04:00:00+00:00,0.0,0.018333333333333333,-0.4,-1.3599999999999999,1.4116666666666666
2020-01-22 05:00:00+00:00,0.0,0.008333333333333333,-0.4,-1.7416666666666667,1.4416666666666667
2020-01-22 06:00:00+00:00,0.0,0.26666666666666666,-0.4,-2.015,0.91
2020-01-22 07:00:00+00:00,0.0,0.008333333333333333,-0.4,-2.013333333333333,1.87
2020-01-22 08:00:00+00:00,0.0,0.005000000000000001,-0.4,-1.7766666666666666,1.8283333333333334
2020-01-22 09:00:00+00:00,0.0,0.3766666666666667,-0.4,-1.85,0.8366666666666667
2020-01-22 10:00:00+00:00,0.0,0.30333333333333334,-0.4,-2.365,0.75
